nombre;descripcion;cat_id;img_urls;sku;barcode;nombreVariant;precio_var;stock;min_stock;material;measureType;dim1_n;dim1_v;dim2_n;dim2_v;dim3_n;dim3_v
CONECTOR CODO ARMADO 45° GRADOS;Codo Union en Broncee forjado para alta presión.;1;https://res.cloudinary.com/dpn43zprq/image/upload/v1773662621/Codo45_mcpw4z.png;CO-CO-45-14-18;55-040002;Conector Codo Armado 45° - ř 1/4 x 3/8 NPT;5;100;10;Bronce;Pulgada;Lado A;ř 1/4;Lado B;1/8 NPT;;
CONECTOR CODO ARMADO 45° GRADOS;;1;;CO-CO-45-14-14;55-040004;Conector Codo Armado 45° - ř  1/4 x 1/4 NPT;6;100;10;Bronce;Pulgada;Lado A;ř 1/4;Lado B;1/4 NPT;;
CONECTOR CODO ARMADO 45° GRADOS;;1;;CO-CO-45-14-38;55-040006;Conector Codo Armado 45° - ř  1/4 x 3/8 NPT;7;100;10;Bronce;Pulgada;Lado A;ř 1/4;Lado B;3/8 NPT;;
CONECTOR CODO ARMADO 45° GRADOS;;1;;CO-CO-45-516-18;55-050002;Conector Codo Armado 45° - ř 5/16 x 1/8 NPT;8;100;10;Bronce;Pulgada;Lado A;ř 5/16;Lado B;1/8 NPT;;
CONECTOR CODO ARMADO 45° GRADOS;;1;;CO-CO-45-38-18;55-060002;Conector Codo Armado 45° - ř 3/8 x 1/8 NPT;9;100;10;Bronce;Pulgada;Lado A;ř 3/8;Lado B;1/8 NPT;;
CONECTOR CODO ARMADO 45° GRADOS;;1;;CO-CO-45-38-14;55-060004;Conector Codo Armado 45° - ř 3/8 x 1/4 NPT;10;100;10;Bronce;Pulgada;Lado A;ř 3/8;Lado B;1/4 NPT;;
CONECTOR CODO ARMADO 45° GRADOS;;1;;CO-CO-45-38-38;55-060006;Conector Codo Armado 45° - ř 3/8 x 3/8 NPT;10.5;100;10;Bronce;Pulgada;Lado A;ř 3/8;Lado B;3/8 NPT;;
Tee Union Bronce;Tee de bronce forjado para alta presión.;1;;TEE-BR-532;16-020202;Tee union Armada ř 5/32;5;100;10;Bronce;Pulgada;lados;ř 5/32;;;;
Tee Union Bronce;;1;;TEE-BR-316;16-030303;Tee union Armada ř 3/16;6;100;10;Bronce;Pulgada;lados;ř 3/16;;;;
Tee Union Bronce;;1;;TEE-BR-14;16-040404;Tee union Armada ř 1/4;7;100;10;Bronce;Pulgada;lados;ř 1/4;;;;
Tee Union Bronce;;1;;TEE-BR-516;16-050505;Tee union Armada ř 5/16;8;100;10;Bronce;Pulgada;lados;ř 5/16;;;;
Tee Union Bronce;;1;;TEE-BR-38;16-060606;Tee union Armada ř 3/8;9;100;10;Bronce;Pulgada;lados;ř 3/8;;;;
Tee Union Bronce;;1;;TEE-BR-12;16-080808;Tee union Armada ř 1/2;10;100;10;Bronce;Pulgada;lados;ř 1/2;;;;
Tee Union Bronce;;1;;TEE-BR-58;16-101010;Tee union Armada ř 5/8;10.5;100;10;Bronce;Pulgada;lados;ř 5/8;;;;
Tee Union Bronce;;1;;TEE-BR-M6;16-000603;Tee union Armada ř M6;5.5;100;10;Bronce;Milimetrico;lados;M6;;;;
Tee Union Bronce;;1;;TEE-BR-M8;16-000803;Tee union Armada ř M8;6.5;100;10;Bronce;Milimetrico;lados;M8;;;;
Tee Union Bronce;;1;;TEE-BR-M10;16-001003;Tee union Armada ř M10;7.3;100;10;Bronce;Milimetrico;lados;M10;;;;
Tee Union Bronce;;1;;TEE-BR-M12;16-001203;Tee union Armada ř M12;8.4;100;10;Bronce;Milimetrico;lados;M12;;;;
Codo Union Armada;Codo Union en Broncee forjado para alta presión.;1;https://res.cloudinary.com/dpn43zprq/image/upload/v1773660000/Codo_Union_cnqlfa.png;CO-UN-532;19-025025;Codo ř5/32;5;100;10;Bronce;Pulgada;lados;ř 5/32;;;;
Codo Union Armada;;1;;CO-UN-316;19-030030;Codo ř3/16;6;100;10;Bronce;Pulgada;lados;ř 3/16;;;;
Codo Union Armada;;1;;CO-UN-14;19-040040;Codo ř1/4;7;100;10;Bronce;Pulgada;lados;ř 1/4;;;;
Codo Union Armada;;1;;CO-UN-516;19-050050;Codo ř5/16;8;100;10;Bronce;Pulgada;lados;ř 5/16;;;;
Codo Union Armada;;1;;CO-UN-38;19-060060;Codo ř3/8;9;100;10;Bronce;Pulgada;lados;ř 3/8;;;;
Codo Union Armada;;1;;CO-UN-12;19-080080;Codo ř1/2;10;100;10;Bronce;Pulgada;lados;ř 1/2;;;;
Codo Union Armada;;1;;CO-UN-58;19-100100;Codo ř5/8;10.5;100;10;Bronce;Pulgada;lados;ř 5/8;;;;
Acoplamiento Hembra;Acoplamiento forjado para alta presión;1;https://res.cloudinary.com/dpn43zprq/image/upload/v1773830846/AcoplamientoHembra_drk3zh.png;AC-HE-18;24-000202;Acoplamiento Hembra 1/8 NPT;1.5;100;50;Bronce;NPT;Lado A;1/8 NPT;Lado B;1/8 NPT;;
Acoplamiento Hembra;;1;;AC-HE-18-14;24-000204;Acoplamiento Hembra 1/8 NPT x 1/4 NPT;1.5;100;50;Bronce;NPT;Lado A;1/8 NPT;Lado B;1/4 NPT;;
Acoplamiento Hembra;;1;;AC-HE-18-38;24-000206;Acoplamiento Hembra 1/8 NPT x 3/8 NPT;1.5;100;50;Bronce;NPT;Lado A;1/8 NPT;Lado B;3/8 NPT;;
Acoplamiento Hembra;;1;;AC-HE-18-12;24-000208;Acoplamiento Hembra 1/8 NPT x 1/2 NPT;1.5;100;50;Bronce;NPT;Lado A;1/8 NPT;Lado B;1/2 NPT;;
Acoplamiento Hembra;;1;;AC-HE-14;24-000404;Acoplamiento Hembra 1/4 NPT;1.5;100;50;Bronce;NPT;Lado A;1/4 NPT;Lado B;1/4 NPT;;
Acoplamiento Hembra;;1;;AC-HE-18-38;24-000406;Acoplamiento Hembra 1/4 NPT x 3/8 NPT;1.5;100;50;Bronce;NPT;Lado A;1/4 NPT;Lado B;3/8 NPT;;
Acoplamiento Hembra;;1;;AC-HE-18-12;24-000408;Acoplamiento Hembra 1/4 NPT x 1/2 NPT;1.5;100;50;Bronce;NPT;Lado A;1/4 NPT;Lado B;1/2 NPT;;
Acoplamiento Hembra;;1;;AC-HE-38;24-000606;Acoplamiento Hembra 3/8 NPT x 3/8 NPT;1.5;100;50;Bronce;NPT;Lado A;3/8 NPT;Lado B;3/8 NPT;;
Acoplamiento Hembra;;1;;AC-HE-38-12;24-000608;Acoplamiento Hembra 3/8 NPT x 1/2 NPT;1.5;100;50;Bronce;NPT;Lado A;3/8 NPT;Lado B;1/2 NPT;;
Acoplamiento Hembra;;1;;AC-HE-12-12;24-000808;Acoplamiento Hembra 1/2 NPT x 1/2 NPT;1.5;100;50;Bronce;NPT;Lado A;1/2 NPT;Lado B;1/2 NPT;;
Acoplamiento Hembra;;1;;AC-HE-38-12;24-000812;Acoplamiento Hembra 1/2 NPT x 3/4 NPT;1.5;100;50;Bronce;NPT;Lado A;1/2 NPT;Lado B;3/4 NPT;;
Acoplamiento Hembra;;1;;AC-HE-38-12;24-001212;Acoplamiento Hembra 3/4 NPT x 3/4 NPT;1.5;100;50;Bronce;NPT;Lado A;3/4 NPT;Lado B;3/4 NPT;;
Acoplamiento Hembra;;1;;AC-HE-M12;24-031212;Acoplamiento Hembra M12X1.5 X M12X1.5;1.5;100;50;Bronce;Milimetrico;Lado A;M12;Lado B;M12;;
Acoplamiento Hembra;;1;;AC-HE-M12-M14;24-031214;Acoplamiento Hembra M12X1.5 X M14X1.5;1.5;100;50;Bronce;Milimetrico;Lado A;M12;Lado B;M14;;
Acoplamiento Hembra;;1;;AC-HE-M14;24-031414;Acoplamiento Hembra M14X1.5 X M14X1.5;1.5;100;50;Bronce;Milimetrico;Lado A;M14;Lado B;M14;;
Acoplamiento Hembra;;1;;AC-HE-M16;24-031616;Acoplamiento Hembra M16X1.5 X M16X1.5;1.5;100;50;Bronce;Milimetrico;Lado A;M16;Lado B;M16;;
Acoplamiento Hembra;;1;;AC-HE-M12-M16;24-031216;Acoplamiento Hembra M12X1.5 X M16X1.5;1.5;100;50;Bronce;Milimetrico;Lado A;M12;Lado B;M16;;
Acoplamiento Hembra;;1;;AC-HE-M14-M16;24-031416;Acoplamiento Hembra M14X1.5 X M16X1.5;1.5;100;50;Bronce;Milimetrico;Lado A;M14;Lado B;M16;;
Acoplamiento Hembra;;1;;AC-HE-12-M16;24-000816;Acoplamiento Hembra 1/2 NPT X M16X1.5;1.5;100;50;Bronce;NPT - MM;Lado A;1-feb;Lado B;M16;;
Unión Rápida;Ideal para proyectos de tubería neumática de escala, facilitando la instalación y mantenimiento.;3;https://res.cloudinary.com/dpn43zprq/image/upload/v1773832939/UnionRapida_oqfkbg.png;UN-RA-M6;VPU06;Unión Rápida M6;3;100;50;Plastico;Milimetrico;Lados;M6;;;;
Unión Rápida;;3;;UN-RA-M8;VPU08;Unión Rápida M8;3;100;50;Plastico;Milimetrico;Lados;M8;;;;
Unión Rápida;;3;;UN-RA-M10;VPU10;Unión Rápida M10;3;100;50;Plastico;Milimetrico;Lados;M10;;;;
Unión Rápida;;3;;UN-RA-M12;VPU12;Unión Rápida M12;3;100;50;Plastico;Milimetrico;Lados;M12;;;;
Unión Rápida;;3;;UN-RA-M14;VPU14;Unión Rápida M14;3;100;50;Plastico;Milimetrico;Lados;M14;;;;
Unión Rápida;;3;;UN-RA-M16;VPU16;Unión Rápida M16;3;100;50;Plastico;Pulgada;Lados;M16;;;;
Unión Rápida;;3;;UN-RA-532;VPU5/32;Unión Rápida 5/32;3;100;50;Plastico;Pulgada;Lados;ř 5/32;;;;
Unión Rápida;;3;;UN-RA-316;VPU3/16;Unión Rápida 3/16;3;100;50;Plastico;Pulgada;Lados;ř 3/16;;;;
Unión Rápida;;3;;UN-RA-14;VPU1/4;Unión Rápida 1/4;3;100;50;Plastico;Pulgada;Lados;ř 1/4;;;;
Unión Rápida;;3;;UN-RA-516;VPU5/16;Unión Rápida 5/16;3;100;50;Plastico;Pulgada;Lados;ř 5/16;;;;
Unión Rápida;;3;;UN-RA-38;VPU3/8;Unión Rápida 3/8;3;100;50;Plastico;Pulgada;Lados;ř 3/8;;;;
Unión Rápida;;3;;UN-RA-12;VPU1/2;Unión Rápida 1/2;3;100;50;Plastico;Pulgada;Lados;ř 1/2;;;;
Unión Rápida;;3;;UN-RA-58;VPU5/8;Unión Rápida 5/8;3;100;50;Plastico;Pulgada;Lados;ř 5/8;;;;
Tee Unión Rápida;Ideal para proyectos de tubería neumática de escala, facilitando la instalación y mantenimiento.;3;https://res.cloudinary.com/dpn43zprq/image/upload/v1773836614/teeunionrapida_d4qvbp.png;TE-UN-RA-M6;VPE06;Tee Unión Rápida M6;3;100;50;Plastico;Milimetrico;Lados;M6;;;;
Tee Unión Rápida;;3;;TE-UN-RA-M8;VPE08;Tee Unión Rápida M8;3;100;50;Plastico;Milimetrico;Lados;M8;;;;
Tee Unión Rápida;;3;;TE-UN-RA-M10;VPE10;Tee Unión Rápida M10;3;100;50;Plastico;Milimetrico;Lados;M10;;;;
Tee Unión Rápida;;3;;TE-UN-RA-M12;VPE12;Tee Unión Rápida M12;3;100;50;Plastico;Milimetrico;Lados;M12;;;;
Tee Unión Rápida;;3;;TE-UN-RA-M16;VPE16;Tee Unión Rápida M16;3;100;50;Plastico;Milimetrico;Lados;M16;;;;
Tee Unión Rápida;;3;;TE-UN-RA-532;VPE5/32;Tee Unión Rápida 5/32;3;100;50;Plastico;Pulgada;Lados;ř 5/32;;;;
Tee Unión Rápida;;3;;TE-UN-RA-14;VPE1/4;Tee Unión Rápida 1/4;3;100;50;Plastico;Pulgada;Lados;ř 1/4;;;;
Tee Unión Rápida;;3;;TE-UN-RA-516;VPE5/16;Tee Unión Rápida 5/16;3;100;50;Plastico;Pulgada;Lados;ř 5/16;;;;
Tee Unión Rápida;;3;;TE-UN-RA-38;VPE3/8;Tee Unión Rápida 3/8;3;100;50;Plastico;Pulgada;Lados;ř 3/8;;;;
Tee Unión Rápida;;3;;TE-UN-RA-12;VPE1/2;Tee Unión Rápida 1/2;3;100;50;Plastico;Pulgada;Lados;ř 1/2;;;;
